id,mrp,sku_code,unit_price,sku_description,invoiced_quantity,batch_details,outer_lpn_number,lpn_number,carton_no,lpn_code,packed_quantity,order_type,order_reference,product_id,uom,invoice_number,invoice_date,warehouse,invoiced_by,order_date,customer_info,distributer_id,created_at,updated_at,is_callback,status_wholeseller_id,status_retailer_id,sources,wholesaler_scanned_at,retailer_scanned_at,is_active,is_offline
14887888,0,ACM221BSLPS-WHT#100,82.85,AMUL COMFY WHITE SHORT SLIPS,1,[],,GAFZPXQ,,,0,Distributors,6141107829,272316,B10,INV-00000123954,2025-03-22,JGH_1100,kavithar,2025-03-21,"""{\""city\"":\""GURDASPUR\"",\""name\"":\""SHRI ANAND GARMENT\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":424,\""phone_number\"":null}""",6159,2025-03-22 18:16:10,2026-07-04 15:08:19,1,,64306,tirupur,,2026-07-04 15:08:19,1,0
14893158,0,APR002BPNTS0AST #90,80.00,APR002BPNTS0AST #90,1,[],,KLDOOKB,,,0,Distributor,90,284574,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""JIND\"",\""name\"":\""TINKU AGENCIES\"",\""state\"":8,\""country\"":\""India\"",\""pincode\"":126102,\""email_id\"":\""kumarharinder186@gmail.com\"",\""last_name\"":\""\"",\""pan_number\"":\""\"",\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":6093,\""phone_number\"":9215123431}""",6093,2025-03-23 15:40:58,2026-07-02 16:47:47,0,,51920,tirupur,,2026-07-02 16:47:47,1,0
14899711,0,ACM221SSLPS-WHT#55,71.66,AMUL COMFY WHITE JUNIOR SHORT SLIPS,1,[],,NSYJSOG,,,0,Distributors,6141109058,272355,B10,INV-00000124188,2025-03-24,JGH_1100,kavithar,2025-03-22,"""{\""city\"":\""KAITHAL\"",\""name\"":\""P.K.AGENCIES\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":419,\""phone_number\"":null}""",6096,2025-03-24 13:08:59,2026-07-02 13:11:13,1,,48763,tirupur,,2026-07-02 13:11:13,1,0
14899934,0,ACM236BPNTS2P#90,80.00,ACM236BPNTS2P#90,1,[],,NZSLPMT,,,0,Distributor,90,272559,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""BELGAUM\"",\""name\"":\""MARUTI DISTRIBUTORS\"",\""state\"":11,\""country\"":\""India\"",\""pincode\"":590001,\""email_id\"":\""marutidistributorbelgaum@gmail.com\"",\""last_name\"":\""\"",\""pan_number\"":\""\"",\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5891,\""phone_number\"":8762261331}""",5891,2025-03-24 13:12:23,2026-07-02 13:20:17,0,,74461,tirupur,,2026-07-02 13:20:17,1,0
14900367,0,APR001BPNTS0AST#90,71.83,AMUL PRIYA PLAIN B PANTY,1,[],,ADTEIOO,,,0,Distributors,6141109110,284540,B10,INV-00000124206,2025-03-24,JGH_1100,kavithar,2025-03-22,"""{\""city\"":\""CHANDIGARH\"",\""name\"":\""JAIN & COMPANY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":477,\""phone_number\"":null}""",6185,2025-03-24 13:16:33,2026-07-01 16:39:08,1,,69646,tirupur,,2026-07-01 16:39:08,1,0
14901247,0,ASP032BWBM#XL,100.89,SPORTO 222 W-B-M,1,[],,XBFMVVG,,,0,Distributors,6141107734,286267,B5,INV-00000124244,2025-03-24,JGH_1100,santhosh,2025-03-21,"""{\""city\"":\""MOGA\"",\""name\"":\""LUXMI GLASS HOUSE\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":501,\""phone_number\"":null}""",6172,2025-03-24 14:40:31,2026-07-03 13:34:17,1,,48265,tirupur,,2026-07-03 13:34:17,1,0
14918449,0,ACM001BRN2PC#80,0.00,AMUL COMFY VEST B RN WHITE TWIN PACK,1,[],,IBRWURD,,,0,Distributors,6141109149,270080,B10,INV-00000124385,2025-03-24,JGH_1100,kavithar,2025-03-22,"""{\""city\"":\""LUDHIANA\"",\""name\"":\""TANEJA HOSIERY FACTORY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":37,\""phone_number\"":null}""",6167,2025-03-24 15:40:09,2026-07-01 15:29:34,1,,62617,tirupur,,2026-07-01 15:29:34,1,0
14918493,,ACM023BTRNK2AST#95,,AMUL COMFY COLOUR B TRUNKS OE 2/10,0,,,PAPXZFR,,,0,Distributor,,270967,B10,6151059319,,,,2025-03-22,,6167,2025-03-24 15:40:23,2026-07-01 15:27:40,1,,62617,tirupur,,2026-07-01 15:27:40,1,0
14923658,0,ASP744BAST#M,140.13,SPORTO 744 ASST.,1,[],,KEDFQQA,,,0,Distributors,6141106082,287112,B5,INV-00000124502,2025-03-24,JGH_1100,kavithar,2025-03-20,"""{\""city\"":\""AMBIKAPUR\"",\""name\"":\""HARSH GARMENTS\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":947,\""phone_number\"":null}""",6079,2025-03-24 16:08:37,2026-07-04 18:05:40,1,,57037,tirupur,,2026-07-04 18:05:40,1,0
14939713,0,ACM001BRNS2P#100,0.00,AMUL COMFY VEST B RNS WHITE TWIN PACK,1,[],,DPBMHFH,,,0,Distributors,6141108933,270239,B10,INV-00000124643,2025-03-24,JGH_1100,kavithar,2025-03-22,"""{\""city\"":\""FARIDABAD\"",\""name\"":\""AGGARWAL HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":89,\""phone_number\"":null}""",6087,2025-03-24 17:30:52,2026-07-02 21:06:20,1,,49263,tirupur,,2026-07-02 21:06:20,1,0
14946024,0,ACM025STRNK#73,121.34,AMUL COMFY COLOUR S TRUNKS (OE),1,[],,FKKFKQG,,,0,Distributors,6141109104,271126,B10,INV-00000125142,2025-03-24,JGH_1100,gopi,2025-03-22,"""{\""city\"":\""NEW DELHI\"",\""name\"":\""KAMAL AGENCIES\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":72,\""phone_number\"":null}""",6192,2025-03-24 18:51:01,2026-07-03 13:22:54,1,,52894,tirupur,,2026-07-03 13:22:54,1,0
14947071,0,ACM204SBLMR#50,0.00,AMUL COMFY PRINT DEEP S I.E. BLOOMER,1,[],,QMGPFDF,,,0,Distributors,6141109063,271974,B10,INV-00000125319,2025-03-24,JGH_1100,madesh,2025-03-22,"""{\""city\"":\""PANIPAT\"",\""name\"":\""ARORA HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":320,\""phone_number\"":null}""",6099,2025-03-24 19:18:50,2026-07-04 19:42:22,1,,56812,tirupur,,2026-07-04 19:42:22,1,0
14951309,0,AMC002BRNBSZP#80,0.00,MACHO ELITE VEST WHT. RNBS (1/10) ZP,1,[],,NRBCIRR,,,0,Distributors,6141110013,279876,B10,INV-00000125602,2025-03-25,JGH_1100,sushanta,2025-03-24,"""{\""city\"":\""CALICUT\"",\""name\"":\""NEW FASHION SOUK\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":139,\""phone_number\"":null}""",5903,2025-03-25 13:27:06,2026-07-01 13:22:59,1,,77808,tirupur,,2026-07-01 13:22:59,1,0
14951786,0,AMC002BRNZP#80,69.51,MACHO ELITE VEST WHT RN (1/10) ZP,1,[],,YDRYWJV,,,0,Distributors,6141110003,280017,B10,INV-00000125610,2025-03-25,JGH_1100,sushanta,2025-03-24,"""{\""city\"":\""CALICUT\"",\""name\"":\""NEW FASHION SOUK\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":139,\""phone_number\"":null}""",5903,2025-03-25 13:29:43,2026-07-02 12:46:35,1,,72919,tirupur,,2026-07-02 12:46:35,1,0
14953301,,ACM061BRN#XL,,AMUL COMFY GYM VEST AST,0,,,WCJSSHS,,,0,Distributor,,271698,B5,2215405602,,,,2025-03-24,,6171,2025-03-25 15:02:20,2026-07-02 13:31:23,1,,51345,tirupur,,2026-07-02 13:31:23,1,0
14956351,0,ACM006BRN2P#80,0.00,AMUL COMFY VEST B RN COLOUR TWIN PACK,1,[],,ACZHWLH,,,0,Distributors,6141110286,270483,B10,INV-00000125809,2025-03-25,JGH_1100,ananthi,2025-03-24,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-25 16:24:33,2026-07-01 12:48:55,1,,62490,tirupur,,2026-07-01 12:48:55,1,0
14956352,0,ACM006BRN2P#80,0.00,AMUL COMFY VEST B RN COLOUR TWIN PACK,1,[],,IPMNLYY,,,0,Distributors,6141110286,270483,B10,INV-00000125809,2025-03-25,JGH_1100,ananthi,2025-03-24,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-25 16:24:33,2026-07-01 12:48:56,1,,62490,tirupur,,2026-07-01 12:48:56,1,0
14956393,0,ACM006BRN2P#85,68.87,AMUL COMFY VEST B RN COLOUR TWIN PACK,1,[],,DSPVRFY,,,0,Distributors,6141110286,270484,B10,INV-00000125809,2025-03-25,JGH_1100,ananthi,2025-03-24,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-25 16:24:34,2026-07-01 12:48:55,1,,62490,tirupur,,2026-07-01 12:48:55,1,0
14956475,0,ACM006BRN2P#90,68.87,AMUL COMFY VEST B RN COLOUR TWIN PACK,1,[],,WBCVPBJ,,,0,Distributors,6141110286,270485,B10,INV-00000125809,2025-03-25,JGH_1100,ananthi,2025-03-24,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-25 16:24:35,2026-07-01 12:48:55,1,,62490,tirupur,,2026-07-01 12:48:55,1,0
14956477,0,ACM006BRN2P#90,68.87,AMUL COMFY VEST B RN COLOUR TWIN PACK,1,[],,PKRMPWI,,,0,Distributors,6141110286,270485,B10,INV-00000125809,2025-03-25,JGH_1100,ananthi,2025-03-24,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-25 16:24:35,2026-07-01 12:48:55,1,,62490,tirupur,,2026-07-01 12:48:55,1,0
14956479,0,ACM006BRN2P#90,68.87,AMUL COMFY VEST B RN COLOUR TWIN PACK,1,[],,USMKOBP,,,0,Distributors,6141110286,270485,B10,INV-00000125809,2025-03-25,JGH_1100,ananthi,2025-03-24,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-25 16:24:35,2026-07-01 12:48:55,1,,62490,tirupur,,2026-07-01 12:48:55,1,0
14956506,0,ACM006BRN2P#75,0.00,AMUL COMFY VEST B RN COLOUR TWIN PACK,1,[],,NBNFSWX,,,0,Distributors,6141110286,270482,B10,INV-00000125809,2025-03-25,JGH_1100,ananthi,2025-03-24,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-25 16:24:35,2026-07-01 12:48:56,1,,62490,tirupur,,2026-07-01 12:48:56,1,0
14956561,0,ACM006BRN2P#85,68.87,AMUL COMFY VEST B RN COLOUR TWIN PACK,1,[],,NJXKSLD,,,0,Distributors,6141110284,270484,B10,INV-00000125811,2025-03-25,JGH_1100,ananthi,2025-03-24,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-25 16:24:56,2026-07-02 14:59:05,1,,62490,tirupur,,2026-07-02 14:59:05,1,0
14956589,0,ACM006BRN2P#90,68.87,AMUL COMFY VEST B RN COLOUR TWIN PACK,1,[],,EWQJUYL,,,0,Distributors,6141110284,270485,B10,INV-00000125811,2025-03-25,JGH_1100,ananthi,2025-03-24,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-25 16:24:56,2026-07-02 15:03:16,1,,62490,tirupur,,2026-07-02 15:03:16,1,0
14956609,0,ACM006BRN2P#90,64.82,AMUL COMFY VEST B RN COLOUR TWIN PACK,1,[],,LNPLZBP,,,0,Distributors,6141110284,270485,B10,INV-00000125811,2025-03-25,JGH_1100,ananthi,2025-03-24,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-25 16:24:57,2026-07-02 14:56:51,1,,62490,tirupur,,2026-07-02 14:56:51,1,0
14959560,0,ASM051STRNK2P#75,110.00,SPRT MRVL M 9011 TRNK  AOP SPNDEX (2/10),1,[],,MUJBCRJ,,,0,Distributors,6141110101,285797,B10,INV-00000125948,2025-03-25,JGH_1100,gopi,2025-03-24,"""{\""city\"":\""ROHA\"",\""name\"":\""VISHNU HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":586,\""phone_number\"":null}""",6065,2025-03-25 17:53:38,2026-07-01 16:49:37,1,,77742,tirupur,,2026-07-01 16:49:37,1,0
14959561,0,ASM051STRNK2P#75,110.00,SPRT MRVL M 9011 TRNK  AOP SPNDEX (2/10),1,[],,VQXHDLL,,,0,Distributors,6141110101,285797,B10,INV-00000125948,2025-03-25,JGH_1100,gopi,2025-03-24,"""{\""city\"":\""ROHA\"",\""name\"":\""VISHNU HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":586,\""phone_number\"":null}""",6065,2025-03-25 17:53:38,2026-07-01 16:49:38,1,,77742,tirupur,,2026-07-01 16:49:38,1,0
14959566,0,ASM051STRNK2P#75,110.00,SPRT MRVL M 9011 TRNK  AOP SPNDEX (2/10),1,[],,BLTCYCQ,,,0,Distributors,6141110101,285797,B10,INV-00000125948,2025-03-25,JGH_1100,gopi,2025-03-24,"""{\""city\"":\""ROHA\"",\""name\"":\""VISHNU HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":586,\""phone_number\"":null}""",6065,2025-03-25 17:53:38,2026-07-01 16:49:38,1,,77742,tirupur,,2026-07-01 16:49:38,1,0
14959567,0,ASM051STRNK2P#75,110.00,SPRT MRVL M 9011 TRNK  AOP SPNDEX (2/10),1,[],,YJLYSDW,,,0,Distributors,6141110101,285797,B10,INV-00000125948,2025-03-25,JGH_1100,gopi,2025-03-24,"""{\""city\"":\""ROHA\"",\""name\"":\""VISHNU HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":586,\""phone_number\"":null}""",6065,2025-03-25 17:53:38,2026-07-01 16:49:38,1,,77742,tirupur,,2026-07-01 16:49:38,1,0
14959568,0,ASM051STRNK2P#75,110.00,SPRT MRVL M 9011 TRNK  AOP SPNDEX (2/10),1,[],,EOAXQFR,,,0,Distributors,6141110101,285797,B10,INV-00000125948,2025-03-25,JGH_1100,gopi,2025-03-24,"""{\""city\"":\""ROHA\"",\""name\"":\""VISHNU HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":586,\""phone_number\"":null}""",6065,2025-03-25 17:53:38,2026-07-01 16:49:37,1,,77742,tirupur,,2026-07-01 16:49:37,1,0
14959573,0,ASM051STRNK2P#75,110.00,SPRT MRVL M 9011 TRNK  AOP SPNDEX (2/10),1,[],,CUUQSHZ,,,0,Distributors,6141110101,285797,B10,INV-00000125948,2025-03-25,JGH_1100,gopi,2025-03-24,"""{\""city\"":\""ROHA\"",\""name\"":\""VISHNU HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":586,\""phone_number\"":null}""",6065,2025-03-25 17:53:39,2026-07-01 16:49:37,1,,77742,tirupur,,2026-07-01 16:49:37,1,0
14964845,0,ASP755BAST#M,0.00,SPORTO GYM VEST #755,1,[],,VTWXYZP,,,0,Distributors,6141108907,287122,B5,INV-00000126286,2025-03-25,JGH_1100,santhosh,2025-03-22,"""{\""city\"":\""AMBIKAPUR\"",\""name\"":\""HARSH GARMENTS\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":947,\""phone_number\"":null}""",6079,2025-03-25 18:26:07,2026-07-04 18:05:56,1,,57037,tirupur,,2026-07-04 18:05:56,1,0
14966615,0,ACM211BCSRT-AST#90,97.47,AMUL COMFY PLAIN ASST. CYCLING SHORT,1,[],,PMSFOCY,,,0,Distributors,6141110121,272098,B5,INV-00000126397,2025-03-25,JGH_1100,madesh,2025-03-24,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-25 18:58:24,2026-07-02 15:05:12,1,,62490,tirupur,,2026-07-02 15:05:12,1,0
14973743,0,AMC001BRNS2PCZP#110,69.51,MACHO FINE VEST WHITE B RNS TWIN(2/10)ZP,1,[],,PXOLQZT,,,0,Distributors,6141110152,279753,B10,INV-00000126791,2025-03-26,JGH_1100,kavithar,2025-03-24,"""{\""city\"":\""KURUKSHETRA\"",\""name\"":\""SHARMA TRADE LINKER\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":181,\""phone_number\"":null}""",6094,2025-03-26 13:53:28,2026-07-02 10:28:09,1,,64578,tirupur,,2026-07-02 10:28:09,1,0
14975452,0,ASI001BRN2P#85,80.00,ASI001BRN2P#85,1,[],,ONQRYUY,,,0,Distributor,85,284657,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""MARGAO\"",\""name\"":\""B J MEHTA\"",\""state\"":6,\""country\"":\""India\"",\""pincode\"":403601,\""email_id\"":\""bjmehta84@gmail.com\"",\""last_name\"":\""\"",\""pan_number\"":\""\"",\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":6047,\""phone_number\"":8209589112}""",6047,2025-03-26 14:48:40,2026-07-01 18:50:40,0,,59515,tirupur,,2026-07-01 18:50:40,1,0
14980055,0,APR001BPNTS0AST#85,71.83,AMUL PRIYA PLAIN B PANTY,1,[],,FOQFLCH,,,0,Distributors,6141111032,284539,B10,INV-00000126972,2025-03-26,JGH_1100,balu,2025-03-25,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-26 17:13:19,2026-07-02 14:56:51,1,,62490,tirupur,,2026-07-02 14:56:51,1,0
14980079,0,APR001BPNTS0AST#90,71.83,AMUL PRIYA PLAIN B PANTY,1,[],,VXCZBOV,,,0,Distributors,6141111032,284540,B10,INV-00000126972,2025-03-26,JGH_1100,balu,2025-03-25,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-26 17:13:20,2026-07-02 14:52:59,1,,62490,tirupur,,2026-07-02 14:52:59,1,0
14980106,0,APR001BPNTS0AST#80,71.83,AMUL PRIYA PLAIN B PANTY,1,[],,FSDVSSS,,,0,Distributors,6141111032,284538,B10,INV-00000126972,2025-03-26,JGH_1100,balu,2025-03-25,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-26 17:13:22,2026-07-02 15:00:03,1,,62490,tirupur,,2026-07-02 15:00:03,1,0
14980126,0,APR001BPNTS0AST#100,71.83,AMUL PRIYA PLAIN B PANTY,1,[],,YLSAGZF,,,0,Distributors,6141111032,284532,B10,INV-00000126972,2025-03-26,JGH_1100,balu,2025-03-25,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-26 17:13:23,2026-07-02 14:55:26,1,,62490,tirupur,,2026-07-02 14:55:26,1,0
14980147,0,APR001BPNTS0AST#110,73.34,AMUL PRIYA PLAIN B PANTY,1,[],,WHMPKTM,,,0,Distributors,6141111032,284534,B10,INV-00000126972,2025-03-26,JGH_1100,balu,2025-03-25,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-26 17:13:24,2026-07-02 14:51:17,1,,62490,tirupur,,2026-07-02 14:51:17,1,0
14980154,0,APR001BPNTS0AST#95,68.83,AMUL PRIYA PLAIN B PANTY,1,[],,ZVNFMZA,,,0,Distributors,6141111032,284541,B10,INV-00000126972,2025-03-26,JGH_1100,balu,2025-03-25,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-26 17:13:24,2026-07-02 14:57:52,1,,62490,tirupur,,2026-07-02 14:57:52,1,0
14982355,0,ACM021BTRNK2AST#85,127.18,AMUL COMFY COLOUR B TRUNKS IE 2/10,1,[],,EUVPCJQ,,,0,Distributors,6141111031,270874,B10,INV-00000127099,2025-03-26,JGH_1100,neelkumar,2025-03-25,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-26 17:43:55,2026-07-04 15:45:54,1,,62490,tirupur,,2026-07-04 15:45:54,1,0
14982361,0,ACM021BTRNK2AST#85,127.18,AMUL COMFY COLOUR B TRUNKS IE 2/10,1,[],,ZRLVZGU,,,0,Distributors,6141111031,270874,B10,INV-00000127099,2025-03-26,JGH_1100,neelkumar,2025-03-25,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-26 17:43:55,2026-07-01 12:48:55,1,,62490,tirupur,,2026-07-01 12:48:55,1,0
14982364,0,ACM021BTRNK2AST#85,127.18,AMUL COMFY COLOUR B TRUNKS IE 2/10,1,[],,AIEHHIF,,,0,Distributors,6141111031,270874,B10,INV-00000127099,2025-03-26,JGH_1100,neelkumar,2025-03-25,"""{\""city\"":\""BHIWANDI\"",\""name\"":\""NARAYAN HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":981,\""phone_number\"":null}""",6051,2025-03-26 17:43:55,2026-07-04 11:34:34,1,,62490,tirupur,,2026-07-04 11:34:34,1,0
